656.8,36.3,639.5,931.4,644.3,600.2,444.6,1108.1,486.3,
650.8,47.0,644.4,933.5,638.6,608.6,447.0,1111.4,482.1,
656.5,44.6,640.5,923.9,642.2,597.6,446.2,1107.6,481.2,
660.0,40.1,648.7,928.7,638.2,603.5,457.5,1116.2,481.7,
663.4,43.4,638.9,924.6,638.8,601.1,447.0,1104.9,481.1,
652.5,44.5,640.9,930.8,641.5,615.5,449.6,1107.0,482.6,
654.9,45.7,635.3,922.4,628.4,607.4,445.2,1111.6,487.5,
657.0,38.1,646.5,917.7,633.5,599.2,460.3,1114.0,477.6,
662.9,47.9,624.6,909.8,637.9,603.5,443.8,1119.6,487.0,
656.6,41.9,637.7,924.8,641.7,606.0,450.9,1114.8,487.1,
649.3,32.3,631.8,932.7,632.3,608.1,444.4,1112.8,479.7,
652.8,42.0,648.8,920.3,649.8,612.7,443.1,1116.2,482.3,
654.7,44.2,647.3,926.7,638.8,594.3,459.1,1106.9,483.9,
653.2,42.2,643.0,934.6,635.3,602.2,452.6,1111.1,483.2,
651.7,51.1,643.5,931.2,620.5,605.0,442.4,1115.0,482.8,
650.4,37.1,638.3,923.6,634.3,621.2,429.1,1110.4,488.4,
653.7,46.7,639.0,922.4,643.8,596.4,463.3,1112.9,490.5,
654.7,43.1,641.4,927.6,643.4,599.9,440.5,1116.5,486.6,
651.3,41.1,644.7,927.3,637.2,615.5,445.2,1106.2,483.3,
649.5,30.7,652.3,926.0,631.6,597.0,437.8,1114.2,485.2,
639.7,42.9,652.0,919.0,641.5,589.5,440.3,1117.6,485.9,
652.6,43.8,640.2,936.1,650.8,600.7,441.8,1113.6,481.3,
646.7,36.5,642.5,925.0,633.3,611.3,460.9,1107.2,489.7,
644.5,31.1,639.5,928.3,645.8,605.2,443.0,1115.4,482.8,
651.2,40.2,643.5,928.6,645.8,595.9,436.1,1108.1,489.1,
656.3,36.2,653.6,924.5,649.1,590.5,450.3,1109.2,484.2,
654.9,39.6,637.1,919.5,646.5,594.7,441.2,1105.3,483.3,
645.3,35.8,642.4,925.2,641.2,598.6,434.0,1111.0,488.9,
656.2,38.0,638.9,927.3,643.9,599.2,436.1,1117.2,480.2,
653.5,39.7,643.3,915.1,639.4,596.2,446.3,1113.2,479.8,
640.5,32.1,632.7,916.7,643.5,576.0,438.7,1105.4,481.3,
648.7,39.8,626.4,920.7,627.7,599.8,451.9,1107.2,481.2,
643.0,33.7,645.8,917.3,647.9,610.6,459.9,1111.4,481.4,
642.5,31.4,644.6,926.8,642.1,604.4,439.1,1111.3,478.8,
650.4,37.8,635.4,928.8,643.8,597.3,458.3,1103.6,482.1,
642.3,40.4,637.0,925.6,632.1,594.4,448.9,1124.7,482.5,
652.2,39.1,629.0,920.2,630.4,596.7,437.3,1108.0,482.2,
646.9,34.3,635.2,920.9,628.8,593.8,452.0,1110.2,481.8,
647.5,45.2,638.5,916.5,639.0,592.1,450.8,1110.6,477.0,
647.6,41.8,652.1,926.3,629.4,600.3,456.6,1099.6,487.8,
652.5,48.4,642.7,931.7,638.7,605.5,453.4,1116.1,477.8,
643.5,43.9,628.3,925.9,631.1,600.3,437.9,1110.6,481.1,
633.6,29.8,637.0,906.5,632.7,592.9,452.8,1110.8,477.8,
626.1,51.6,628.2,925.7,626.5,592.9,443.7,1114.3,488.4,
631.6,42.0,634.0,910.4,650.7,588.5,443.6,1098.4,481.1,
636.3,52.4,632.6,916.0,624.1,597.1,436.2,1097.1,478.6,
644.2,46.5,635.7,916.8,637.5,599.5,445.1,1100.9,478.5,
642.1,35.6,644.0,920.6,628.8,596.0,456.8,1110.3,486.9,
634.6,45.4,624.0,924.6,630.4,587.2,435.7,1109.3,490.2,
636.5,50.9,630.6,922.6,625.6,588.2,443.1,1093.5,482.9,
631.5,47.9,637.5,927.1,629.7,597.6,441.5,1115.6,484.3,
633.9,43.4,627.7,911.5,635.6,593.2,445.0,1097.1,489.7,
635.3,47.2,633.0,915.0,630.7,607.6,452.8,1097.7,485.9,
630.1,46.9,625.0,914.1,634.9,602.1,434.1,1113.8,475.3,
634.6,42.4,604.8,881.1,625.6,596.4,431.2,1112.5,484.0,
641.7,46.0,629.6,921.8,633.7,575.7,429.6,1099.8,480.7,
644.7,36.2,626.7,918.5,636.6,607.5,436.5,1113.2,486.4,
640.1,47.6,628.6,919.4,632.4,585.1,450.6,1100.3,486.5,
618.6,47.7,622.6,913.7,630.7,596.3,440.8,1108.2,485.5,
639.7,48.0,628.3,920.0,638.1,603.3,443.6,1100.9,486.4,
633.3,39.6,624.0,920.2,622.9,594.9,454.2,1108.7,481.5,
645.3,42.6,620.3,916.9,658.6,613.1,443.4,1132.4,484.7,
643.4,39.0,640.2,890.7,629.0,580.4,438.9,1106.7,489.5,
648.1,43.3,624.9,914.8,616.6,585.9,447.5,1112.6,481.7,
644.7,43.3,619.7,914.1,637.4,595.8,446.5,1101.4,477.5,
638.4,45.9,620.0,908.0,626.2,583.4,444.9,1102.7,484.9,
625.3,42.5,615.4,925.6,622.4,609.2,445.5,1105.4,488.5,
643.3,47.4,613.4,920.9,618.9,603.8,445.4,1108.8,484.9,
639.6,43.2,619.7,913.8,625.5,598.9,443.8,1105.1,480.8,
637.8,44.2,615.4,920.2,631.3,609.8,449.0,1100.9,486.0,
646.3,42.5,616.7,911.1,620.5,606.1,439.0,1109.1,481.2,
644.0,38.4,626.9,918.4,621.9,610.2,445.5,1105.5,486.2,
641.7,42.1,617.8,923.9,631.9,595.7,448.7,1107.7,488.7,
651.0,44.6,612.6,921.0,635.6,601.0,449.3,1098.0,486.4,
650.8,42.6,618.4,912.7,621.8,600.4,437.5,1109.2,479.3,
644.5,37.4,625.7,917.4,616.9,597.2,440.1,1105.5,484.3,
640.2,43.7,618.6,900.8,619.1,594.7,443.9,1101.8,480.2,
646.7,39.5,620.2,914.4,613.2,586.4,433.0,1099.4,473.8,
651.2,38.3,618.7,917.7,622.5,613.5,436.6,1099.5,485.2,
654.4,43.3,630.2,910.5,613.7,604.7,439.0,1116.0,478.4,
650.0,31.9,625.3,907.3,627.5,603.4,444.8,1113.7,477.5,
653.3,33.9,632.9,912.5,620.1,591.6,442.8,1103.0,484.0,
655.5,39.6,621.7,916.5,615.2,591.3,426.0,1106.4,485.5,
661.8,33.2,629.3,918.8,617.0,594.4,431.1,1108.1,480.9,
655.7,25.7,622.7,915.0,622.0,591.9,437.9,1101.5,484.1,
650.0,32.2,629.7,912.4,621.4,587.5,431.6,1099.9,479.6,
658.5,42.3,619.1,909.5,626.1,595.7,440.7,1096.4,477.7,
661.1,25.1,626.2,912.0,610.2,596.6,433.6,1092.7,478.7,
671.3,32.2,625.9,904.4,613.7,598.2,440.1,1102.4,487.7,
662.3,26.2,628.7,902.3,622.1,589.8,442.1,1107.3,479.0,
667.5,30.3,623.2,904.3,617.1,599.6,431.3,1095.2,496.1,
673.0,36.7,626.2,914.3,619.2,585.7,442.7,1093.5,477.1,
664.5,26.9,630.6,911.4,614.8,595.2,445.9,1095.2,478.3,
669.6,27.4,630.8,900.9,613.7,590.7,445.5,1096.3,479.2,
669.5,27.6,617.7,904.2,616.3,584.0,443.9,1095.4,484.2,
670.1,35.2,635.5,902.3,612.5,589.0,443.9,1109.4,477.3,
668.4,34.7,627.5,900.9,621.1,589.2,440.4,1092.5,469.3,
669.8,31.3,618.5,899.4,622.2,586.0,443.7,1108.5,480.8,
669.4,27.3,629.1,897.1,614.5,584.9,446.2,1087.4,489.1,
671.3,27.6,626.7,908.6,612.5,594.0,441.6,1090.9,477.6,
671.1,34.2,622.7,903.4,613.6,590.6,428.9,1102.9,480.9,
669.4,35.0,613.4,893.1,605.8,580.1,439.1,1094.2,473.2,
666.6,21.4,626.1,895.7,622.5,580.4,441.6,1107.9,469.7,
681.5,33.3,616.4,898.8,621.3,584.0,446.8,1099.3,472.7,
670.0,39.7,621.3,901.7,617.1,581.8,443.6,1098.1,475.4,
666.4,35.3,622.1,900.8,604.4,584.4,437.3,1104.1,480.9,
669.1,37.3,621.8,890.6,625.0,580.1,433.2,1095.0,469.0,
670.6,36.2,623.9,893.3,621.8,576.6,445.4,1100.7,472.8,
673.0,40.7,622.3,892.8,617.5,594.5,449.1,1095.6,483.0,
678.9,41.4,623.8,897.1,610.2,578.1,454.7,1087.4,476.6,
667.4,41.6,626.9,894.5,611.0,584.2,436.0,1091.7,477.7,
667.4,36.6,625.7,888.5,606.5,586.3,440.4,1084.2,482.4,
678.6,42.9,627.1,897.0,630.1,578.5,437.9,1086.9,474.8,
660.5,53.2,618.8,901.6,612.0,587.9,426.2,1104.1,483.5,
672.4,44.2,622.9,891.8,614.3,587.2,433.5,1084.4,479.5,
674.3,42.4,611.3,894.8,612.1,586.0,442.3,1097.8,475.7,
671.1,49.7,614.7,894.7,610.5,575.3,435.9,1098.0,475.2,
671.4,49.5,617.6,891.4,620.8,578.1,435.5,1088.3,477.5,
673.5,52.8,612.6,901.0,620.1,574.1,426.9,1096.7,481.9,
676.6,47.9,615.0,897.3,615.7,589.4,438.9,1093.1,480.6,
675.2,54.5,615.7,892.7,613.2,584.3,448.9,1093.4,473.9,
675.7,47.8,621.8,895.4,618.9,577.2,442.6,1097.3,470.6,
671.9,50.9,611.4,893.9,611.0,583.9,429.9,1095.0,466.5,
669.5,54.3,608.2,899.2,603.8,568.5,426.7,1085.7,473.7,
676.5,53.8,620.0,895.9,598.3,580.9,437.1,1090.6,467.0,
677.7,61.6,606.3,898.0,615.5,580.7,425.6,1105.5,475.2,
678.1,62.4,614.7,905.2,603.1,582.2,434.6,1089.6,494.6,
671.2,62.3,614.5,901.3,605.8,574.1,422.1,1106.3,475.6,
673.1,62.0,609.3,901.5,602.9,576.6,440.6,1099.0,465.3,
669.5,68.7,604.1,912.3,605.8,585.6,426.4,1098.8,473.5,
671.7,68.1,609.8,910.7,603.7,577.4,427.0,1100.9,469.9,
664.3,65.0,620.6,898.4,607.3,580.2,430.1,1104.4,479.3,
