487.5,96.9,517.8,265.8,531.7,927.3,393.3,910.7,515.8,
490.8,101.2,516.8,266.1,531.6,930.2,391.4,914.1,512.6,
486.9,98.2,520.8,268.6,530.9,922.9,390.6,906.7,522.6,
490.0,105.2,522.3,264.1,522.7,928.9,391.2,909.8,522.6,
489.9,99.2,519.9,262.7,536.0,928.6,388.5,909.3,522.3,
492.9,96.0,515.2,262.8,532.4,920.5,392.1,911.6,520.8,
491.3,97.5,519.1,261.6,525.1,925.5,397.5,909.7,518.2,
486.5,99.1,521.2,261.0,531.2,925.3,393.5,908.8,519.9,
489.3,98.1,518.8,261.7,526.2,930.7,390.8,904.4,520.2,
485.5,95.9,521.0,264.7,524.7,933.6,399.6,909.5,518.9,
491.8,98.2,518.7,262.8,524.8,925.3,388.8,906.6,520.5,
491.5,97.0,520.8,266.0,531.7,930.6,389.4,900.3,521.1,
485.7,89.3,518.0,263.5,526.2,931.9,394.0,908.9,524.1,
492.4,95.3,521.7,263.7,529.9,930.2,392.8,910.7,519.6,
488.7,89.3,520.7,263.1,532.0,926.1,391.8,910.1,526.3,
490.9,97.5,517.2,266.7,530.4,921.4,389.5,911.6,521.6,
489.9,101.7,517.1,264.4,522.7,926.0,394.5,906.3,522.0,
482.6,101.9,523.9,262.2,532.6,924.7,395.4,903.5,516.3,
489.4,97.4,524.6,263.9,529.5,928.8,393.2,910.8,521.2,
489.1,97.1,524.5,260.8,527.4,928.4,392.5,904.2,519.6,
489.5,94.2,520.9,260.4,530.9,928.1,386.9,904.7,526.3,
486.7,98.5,518.3,261.2,533.3,931.4,394.2,909.4,522.2,
492.7,98.6,518.9,263.4,528.8,928.4,395.4,903.4,522.1,
487.6,98.2,515.8,267.1,523.2,928.0,392.2,903.7,522.4,
492.9,102.2,515.3,270.0,526.9,927.9,391.7,903.6,517.6,
490.9,97.8,520.4,267.1,526.7,925.8,387.6,909.4,515.8,
490.8,95.5,518.2,262.5,532.0,923.6,393.0,910.9,527.6,
486.8,102.3,515.4,263.6,528.6,929.5,389.2,906.8,520.7,
490.6,98.8,518.1,264.4,524.4,929.3,390.7,909.4,524.6,
493.0,95.8,513.1,265.6,527.8,926.6,393.3,909.4,521.7,
490.2,102.7,519.8,261.3,522.9,926.1,392.7,906.4,522.1,
492.1,95.8,518.5,262.1,529.9,924.7,390.5,906.8,516.4,
489.0,97.9,521.8,263.6,533.8,928.0,387.9,904.8,523.2,
488.4,107.6,524.3,263.3,530.6,927.5,390.6,910.6,522.2,
488.5,92.3,513.8,261.5,528.3,927.7,391.1,907.8,518.3,
490.4,98.5,518.7,263.5,525.2,923.0,394.8,905.0,524.4,
489.5,92.8,515.2,263.3,523.8,919.5,389.9,907.1,524.1,
487.9,91.8,514.6,259.7,530.2,926.0,392.1,911.7,523.8,
486.7,97.4,516.1,260.3,526.8,930.5,393.9,911.9,525.0,
491.1,98.0,520.0,263.7,521.2,927.7,392.8,910.3,524.6,
493.4,96.9,522.0,266.1,526.4,927.5,389.6,909.3,520.6,
485.4,92.6,525.3,263.0,532.0,929.2,384.9,909.5,522.9,
492.1,102.1,518.0,259.1,530.0,929.4,393.3,902.6,523.1,
487.9,96.0,518.1,264.1,528.6,929.6,395.1,909.3,519.9,
491.5,96.4,519.3,263.8,532.4,933.6,388.9,908.3,525.7,
487.7,103.1,517.0,261.6,521.8,926.2,388.4,909.0,524.0,
482.1,103.2,519.8,263.7,529.3,925.8,389.8,908.7,522.8,
490.3,99.3,519.2,261.1,528.4,925.8,391.2,908.3,521.6,
491.3,101.3,518.7,265.5,532.1,927.7,395.3,910.2,523.1,
486.6,102.6,517.2,266.2,530.0,924.5,394.4,908.8,527.0,
484.0,97.3,518.5,262.5,527.3,920.7,386.5,907.7,522.0,
492.7,97.9,520.1,265.6,522.0,932.0,391.3,908.5,527.2,
491.9,99.5,517.3,267.0,525.4,925.9,388.9,906.5,529.4,
491.1,98.2,525.7,257.7,532.4,921.2,393.5,906.9,525.4,
489.8,96.5,518.7,263.2,521.6,923.6,391.4,906.4,524.0,
494.4,101.1,520.6,262.7,525.6,924.9,391.7,907.9,530.0,
494.3,96.6,510.9,267.2,526.9,928.3,392.0,906.0,524.9,
484.2,91.2,519.2,256.4,527.6,927.6,393.5,909.8,526.3,
491.3,92.4,517.6,264.2,524.9,924.8,389.0,907.8,529.8,
484.7,97.8,517.6,263.2,531.9,929.3,393.8,909.5,514.9,
489.5,101.8,517.4,266.0,531.7,932.3,385.3,908.0,527.2,
493.7,92.8,524.6,257.2,527.4,925.6,397.8,907.4,526.8,
489.5,95.0,517.2,260.6,528.7,927.3,390.0,906.7,526.0,
488.3,94.6,522.0,266.0,523.0,927.9,388.5,910.1,521.4,
484.7,94.5,513.6,262.4,530.0,931.6,392.9,907.8,524.7,
491.2,97.8,519.3,260.6,525.6,929.3,391.8,908.7,526.3,
490.6,89.8,511.2,262.1,526.2,926.8,393.5,910.2,523.6,
488.9,97.1,523.5,268.9,527.3,928.4,385.9,907.8,528.6,
495.2,97.1,521.4,261.7,527.2,926.5,392.1,909.8,524.3,
488.0,94.9,513.8,266.9,529.0,923.3,390.5,911.8,522.8,
491.4,95.2,514.3,259.4,528.0,923.9,391.9,908.8,524.1,
490.8,103.8,524.2,262.0,527.5,925.1,384.2,904.7,524.1,
488.6,93.0,517.8,264.8,526.2,922.4,390.0,910.7,521.1,
488.6,96.9,523.3,262.0,526.4,925.6,389.8,913.5,528.7,
492.2,98.8,524.5,266.2,526.7,923.1,389.8,908.5,523.8,
488.8,87.7,517.8,266.2,526.3,926.6,390.3,910.1,521.6,
484.1,100.2,517.6,265.3,527.6,924.7,389.3,914.7,523.4,
490.1,103.3,515.2,263.0,527.9,928.2,393.6,907.8,529.2,
494.3,92.4,519.1,263.8,517.2,930.1,388.4,913.3,527.6,
490.5,103.3,517.6,260.7,531.7,933.4,393.5,910.0,528.8,
489.0,94.2,515.2,259.5,530.7,923.6,392.1,909.9,525.1,
483.8,98.1,519.8,261.2,523.9,929.2,391.5,910.4,529.4,
486.1,94.4,514.5,263.4,524.9,925.1,392.4,908.3,520.9,
488.8,96.6,518.0,263.5,529.6,929.8,389.1,908.6,522.3,
488.1,98.9,519.2,255.2,526.4,924.3,390.9,907.7,520.7,
488.6,98.9,523.6,260.0,522.4,929.4,393.9,912.7,530.3,
491.4,94.6,520.0,259.9,522.8,930.3,394.0,907.6,521.3,
489.1,92.9,519.4,267.8,521.1,926.7,391.1,911.0,525.2,
489.3,99.2,520.3,263.8,533.2,929.1,393.6,907.8,527.0,
492.1,100.8,514.5,266.9,522.0,921.0,395.6,910.5,522.3,
487.8,96.0,519.4,263.1,524.2,928.6,382.4,913.6,528.5,
483.2,96.1,517.6,269.0,524.2,929.5,394.9,909.3,526.0,
491.0,93.8,521.6,264.7,534.4,927.2,391.4,914.3,523.7,
489.8,98.1,519.7,262.5,528.0,923.9,394.4,907.1,525.7,
491.7,98.8,522.4,266.1,529.3,929.7,392.6,916.1,528.9,
493.8,97.6,518.0,263.3,528.1,930.0,386.8,910.1,525.7,
483.1,99.2,514.6,265.2,529.6,924.8,396.7,909.3,526.9,
487.2,97.1,515.5,269.3,522.4,930.3,390.8,909.0,526.1,
491.2,96.2,523.2,256.4,527.1,929.4,387.9,909.1,528.0,
491.5,99.3,518.9,261.9,529.4,926.1,388.0,918.4,521.8,
489.4,100.4,516.5,264.7,526.2,928.5,391.3,911.6,526.8,
490.9,98.1,522.0,264.4,531.0,930.1,394.0,913.7,531.9,
491.4,94.9,519.6,263.5,530.7,924.9,390.3,913.3,519.6,
486.1,96.5,521.3,260.3,530.5,931.1,392.9,905.2,522.5,
486.3,98.4,518.0,258.1,531.4,927.0,393.2,909.9,529.7,
489.3,102.4,523.0,256.3,527.7,931.2,387.4,913.2,523.5,
485.9,97.5,517.4,266.8,531.0,929.1,390.0,913.7,527.7,
490.1,101.1,517.5,261.4,527.4,930.5,387.5,914.6,531.6,
486.3,99.7,519.7,265.1,527.3,927.0,394.0,917.6,528.4,
486.0,94.8,516.6,261.1,524.9,932.0,390.5,910.3,525.9,
489.7,93.3,518.1,263.6,530.4,932.0,390.4,909.5,522.0,
484.4,99.9,513.3,258.3,527.4,933.3,398.7,912.4,530.2,
492.1,95.8,521.3,260.5,525.0,924.2,390.3,917.3,522.2,
489.7,100.2,518.2,263.9,520.5,927.9,388.7,906.4,514.8,
489.3,96.2,515.4,261.1,526.3,925.1,393.2,909.2,522.2,
483.8,97.3,513.7,263.3,526.1,932.6,386.5,914.8,528.8,
485.2,95.8,519.7,266.4,528.4,924.0,394.9,912.1,524.6,
485.0,98.2,524.3,256.4,524.9,929.8,393.3,915.4,526.1,
485.0,95.9,519.3,262.8,523.1,924.4,392.3,912.2,524.2,
487.5,101.0,516.1,262.3,530.1,930.9,392.7,910.5,527.6,
483.8,91.9,522.4,261.2,521.6,928.0,391.5,912.6,527.5,
484.4,96.4,520.1,263.7,526.7,925.5,390.0,914.6,520.2,
